url_path,views_total,views_unique
/grp-bork/MultiPath,3,3
/grp-bork/MultiPath/tree/main/nevermore/modules,3,1
/grp-bork/MultiPath/blob/main/nevermore/modules/profilers/metaphlan4.nf,1,1
/grp-bork/MultiPath/blob/main/nevermore/modules/profilers/motus.nf,1,1
/grp-bork/MultiPath/tree/main/nevermore/modules/converters,1,1
